record,population,n_actors,path_mass,path_mass_grade,path_mass_effective_locomoting,path_mass_effective_static,avoid_force,pathing_size,actor_radius,physics_mass,physics_friction,physics_restitution,monster_class,template_name,archive,basis
records/skills/nonplayerskills/bossskills/pets/witchgodguardian_sentinel_crystal.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,base,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/heroskills/pets/hellhound_undeadfaction_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.75,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/final/aetheranomaly_01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_crystal.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.4000000059604645,1.0,1.0,0.0,Champion,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.4000000059604645,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.800000011920929,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift_02.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.800000011920929,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/nemesis/eldritchshard_01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Medium,0.4000000059604645,1.0,1.0,0.0,Champion,database/templates/monster.tpl,gdx2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/pets/dravis_thrall_01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.75,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/pets/dravis_thrall_01b.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.75,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/pets/korvaak_lieutenant_02_trapsummon_01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/pets/korvaak_lieutenant_02_trapsummon_02.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx2/bossskills/pets/mindreaper_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.4000000059604645,5.0,10.0,0.0,Quest,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/nemesis/necro2_nulltotem.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.20000000298023224,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/nemesis/outlaw2_aethershard.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.5,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/aetheranomaly_beast.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/giantfire_moltenpool.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/giantstorm_stormspike_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/rimehorn_icespike_01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/siff_icefloe.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskillsgdx3/bossskills/pets/spore_beast.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.25,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/pc/malepc01.dbr,P-PLAYER-2,,3.0,MEASURED,3.0,6.0,0.6000000238418579,Small,0.3199999928474426,1.0,8.0,1.0,,database/templates/player.tpl,gdx3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/pc/femalepc01.dbr,P-PLAYER-2,,3.0,MEASURED,3.0,6.0,0.6000000238418579,Small,0.3199999928474426,1.0,8.0,1.0,,database/templates/player.tpl,gdx3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
