record,archive,class,monster_classification,display_name,level,characterRunSpeed,characterRunSpeedModifier,characterRunSpeedMaxModifier,characterRunSpeedJitter,walkSpeed,pathMass,pathingSize,maxRotationSpeed,minRotationSpeed,avoidForce,chain_perm_speed_terms,chain_transient_speed_terms,chain_size
records/creatures/enemies/devotion/statue_h04.dbr,SurvivalMode2.arz,Monster,Hero,Ezgannar ~ Frozen,107,1.100000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,2,0,23
records/creatures/enemies/devotion/swampcrab_h01.dbr,SurvivalMode1.arz,Monster,Hero,Iceclaw,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,2,0,20
records/creatures/enemies/devotion/swampcrab_h02.dbr,SurvivalMode1.arz,Monster,Hero,Bileclaw,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/swampcrab_h03.dbr,SurvivalMode1.arz,Monster,Hero,Sheldrock ~ Reflective,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,1,18
records/creatures/enemies/devotion/swampcrab_h04.dbr,SurvivalMode1.arz,Monster,Hero,Voidshell ~ Voidtouched,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,1,21
records/creatures/enemies/devotion/swampgolem_h01.dbr,SurvivalMode1.arz,Monster,Hero,Swiftrock ~ Swift,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,1,0,16
records/creatures/enemies/devotion/swampgolem_h02.dbr,SurvivalMode1.arz,Monster,Hero,Phanatos ~ Defender,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/swampgolem_h03.dbr,SurvivalMode1.arz,Monster,Hero,Gigartus ~ Diseased,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/swampgolem_h04.dbr,SurvivalMode1.arz,Monster,Hero,Rawk ~ Voidtouched,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/viper_h01.dbr,SurvivalMode2.arz,Monster,Hero,Zaranux,107,1.0,0.0,,15.0,0.44999998807907104,1.0,Medium,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/viper_h02.dbr,SurvivalMode2.arz,Monster,Hero,Alrashar,107,1.0,0.0,,15.0,0.44999998807907104,1.0,Medium,8.0,4.0,0.5,0,1,18
records/creatures/enemies/devotion/viper_h03.dbr,SurvivalMode2.arz,Monster,Hero,Serepin ~ Regenerator,107,1.0,0.0,,15.0,0.44999998807907104,1.0,Medium,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/viper_h04.dbr,SurvivalMode2.arz,Monster,Hero,Cesaprin ~ Arcane,107,1.0,0.0,,15.0,0.44999998807907104,1.0,Medium,8.0,4.0,0.5,0,1,21
records/creatures/enemies/devotion/wendigo_h01.dbr,SurvivalMode1.arz,Monster,Hero,Hegamon ~ Arcane,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,23
records/creatures/enemies/devotion/wendigo_h02.dbr,SurvivalMode1.arz,Monster,Hero,Colporrus ~ Corrupted,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,17
records/creatures/enemies/devotion/wendigo_h03.dbr,SurvivalMode1.arz,Monster,Hero,Spiritbane ~ Timewarped,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,21
records/creatures/enemies/devotion/wendigo_h04.dbr,SurvivalMode1.arz,Monster,Hero,Reapressad ~ Unstoppable,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,1,0,17
records/creatures/enemies/devotion/wight_h01.dbr,SurvivalMode3.arz,Monster,Hero,Iglus Bloodmonger ~ Swift,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,1,1,19
records/creatures/enemies/devotion/wight_h02.dbr,SurvivalMode3.arz,Monster,Hero,Alluc the Thirster ~ Vampiric,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,23
records/creatures/enemies/devotion/wight_h03.dbr,SurvivalMode3.arz,Monster,Hero,Jirro Stormcharger ~ Electrified,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/wight_h04.dbr,SurvivalMode3.arz,Monster,Hero,Orbon the Martyr ~ Supporter,107,1.0,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,1,0,17
records/creatures/enemies/devotion/wraith_h01.dbr,SurvivalMode1.arz,Monster,Hero,Soulshreak,107,1.0,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,18
records/creatures/enemies/devotion/wraith_h02.dbr,SurvivalMode1.arz,Monster,Hero,Oblegon,107,1.0,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,19
records/creatures/enemies/devotion/wraith_h03.dbr,SurvivalMode1.arz,Monster,Hero,Dolsarr ~ Timewarped,107,1.0,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,4,23
records/creatures/enemies/devotion/wraith_h04.dbr,SurvivalMode1.arz,Monster,Hero,Endearon ~ Vampiric,107,1.0,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,25
records/creatures/enemies/devotion/yetidire_h01.dbr,SurvivalMode3.arz,Monster,Hero,Ashmane ~ Burning,107,0.699999988079071,0.0,,20.0,1.100000023841858,1.0,Medium,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/yetidire_h02.dbr,SurvivalMode3.arz,Monster,Hero,Spellmane ~ Arcane,107,0.699999988079071,0.0,,20.0,1.100000023841858,1.0,Medium,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/yetidire_h03.dbr,SurvivalMode3.arz,Monster,Hero,Rotspew ~ Diseased,107,0.699999988079071,0.0,,20.0,1.100000023841858,1.0,Medium,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/yetidire_h04.dbr,SurvivalMode3.arz,Monster,Hero,Deathspew ~ Voidtouched,107,0.699999988079071,0.0,,20.0,1.100000023841858,1.0,Medium,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/zombie_h01.dbr,SurvivalMode.arz,Monster,Hero,Grubnar,107,1.600000023841858,0.0,,0.0,1.0,1.0,Small,10.0,6.0,0.5,0,1,13
records/creatures/enemies/devotion/zombie_h02.dbr,SurvivalMode.arz,Monster,Hero,Follistad,107,1.600000023841858,0.0,,0.0,1.0,1.0,Small,10.0,6.0,0.5,0,0,14
records/creatures/enemies/devotion/zombie_h03.dbr,SurvivalMode.arz,Monster,Hero,Flamewretch ~ Burning,107,1.600000023841858,0.0,,0.0,1.0,1.0,Small,10.0,6.0,0.5,0,0,11
records/creatures/enemies/devotion/zombie_h04.dbr,SurvivalMode.arz,Monster,Hero,Palleod ~ Electrified,107,1.600000023841858,0.0,,0.0,1.0,1.0,Small,10.0,6.0,0.5,0,0,14
records/creatures/enemies/devotion/zombie_h05.dbr,SurvivalMode.arz,Monster,Hero,Occullon,107,1.600000023841858,0.0,,0.0,1.0,1.0,Small,10.0,6.0,0.5,0,0,12
records/creatures/enemies/devotion/zombiemutated_h01.dbr,SurvivalMode.arz,Monster,Hero,Bloodwretch ~ Swift,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,1,0,15
records/creatures/enemies/devotion/zombiemutated_h02.dbr,SurvivalMode.arz,Monster,Hero,Icerot,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,1,13
records/creatures/enemies/devotion/zombiemutated_h03.dbr,SurvivalMode.arz,Monster,Hero,Vampireon,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,0,12
records/creatures/enemies/devotion/zombiemutated_h04.dbr,SurvivalMode.arz,Monster,Hero,Swiftrot ~ Swift,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,10.0,6.0,0.5,1,2,15
records/creatures/enemies/dranghoul_a01.dbr,SurvivalMode3.arz,Monster,Champion,Dranghoul,103,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,7
records/creatures/enemies/dranghoul_b01.dbr,SurvivalMode3.arz,Monster,Champion,Dranghoul Blade Fist,103,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,7
records/creatures/enemies/dranghoul_b02.dbr,SurvivalMode3.arz,Monster,Champion,Dranghoul Pyromancer,103,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,7
records/creatures/enemies/dranghoul_c01.dbr,SurvivalMode3.arz,Monster,Champion,Dranghoul Butcher,104,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,2,8
records/creatures/enemies/dranghoul_c02.dbr,SurvivalMode3.arz,Monster,Champion,Dranghoul Oracle,105,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,13
records/creatures/enemies/eldritcharmor_a01.dbr,SurvivalMode2.arz,Monster,Common,Possessed Armor,102,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/eldritcharmor_a01_summon.dbr,SurvivalMode2.arz,Monster,Common,Possessed Armor,106,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/eldritcharmor_a02.dbr,SurvivalMode2.arz,Monster,Common,Possessed Armor,102,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/eldritcharmor_a02_summon.dbr,SurvivalMode2.arz,Monster,Common,Possessed Armor,106,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/eldritcharmor_a03_summon.dbr,SurvivalMode2.arz,Monster,Common,Possessed Armor,106,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/eldritcharmor_b01.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Armor,103,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,12
records/creatures/enemies/eldritcharmor_b01_summon.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Armor,106,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,12
records/creatures/enemies/eldritcharmor_c01.dbr,SurvivalMode2.arz,Monster,Champion,Ancient Armor,104,0.75,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,16
records/creatures/enemies/eldritchhound_a01.dbr,SurvivalMode2.arz,Monster,Common,Eldritch Mongrel ~ Runt,102,1.0,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,1,8
records/creatures/enemies/eldritchhound_b01.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Mongrel ~ Stalker,103,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,1,9
records/creatures/enemies/eldritchhound_b02.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Mongrel ~ Guardian,103,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,3,9
records/creatures/enemies/eldritchhound_c01.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Mongrel ~ Alpha,105,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,3,11
records/creatures/enemies/eldritchwraith_a01.dbr,SurvivalMode2.arz,Monster,Common,Eldritch Spirit,103,0.8999999761581421,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,7
records/creatures/enemies/eldritchwraith_b01.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Spirit ~ Haunt,103,0.800000011920929,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,12
records/creatures/enemies/eldritchwraith_c01.dbr,SurvivalMode2.arz,Monster,Champion,Eldritch Spirit ~ Ancient,104,0.699999988079071,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/faction/cult_h01.dbr,SurvivalMode1.arz,Monster,Hero,Handaar Bloodweaver,107,0.6600000262260437,0.0,,15.0,0.699999988079071,1.0,Small,8.0,4.0,0.5,0,1,15
records/creatures/enemies/faction/cult_h02.dbr,SurvivalMode1.arz,Monster,Hero,Jakala Bonesinger,107,0.6600000262260437,0.0,,15.0,0.699999988079071,1.0,Small,8.0,4.0,0.5,1,0,15
records/creatures/enemies/faction/cult_h03.dbr,SurvivalMode1.arz,Monster,Hero,Tridia the Skorned ~ Timewarped,107,0.6600000262260437,0.0,,15.0,0.699999988079071,1.0,Small,8.0,4.0,0.5,0,1,18
records/creatures/enemies/faction/cult_h04.dbr,SurvivalMode1.arz,Monster,Hero,Verona Bloodskewer ~ Vampiric,107,0.6600000262260437,0.0,,15.0,0.699999988079071,1.0,Small,8.0,4.0,0.5,0,0,18
records/creatures/enemies/faction/skeleton_a01_summon.dbr,SurvivalMode.arz,Monster,Common,Skeletal Warrior,109,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,6
records/creatures/enemies/faction/skeleton_a02_summon.dbr,SurvivalMode.arz,Monster,Common,Skeletal Archer,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,6
records/creatures/enemies/faction/skeleton_b02_knight_summon.dbr,SurvivalMode.arz,Monster,Champion,Skeletal Knight,109,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,8
records/creatures/enemies/fleshhulk_a01.dbr,SurvivalMode.arz,Monster,Champion,Flesh Hulk,104,1.100000023841858,0.0,,10.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,11
records/creatures/enemies/fleshhulk_b01.dbr,SurvivalMode.arz,Monster,Champion,Ironside Hulk,104,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,11
records/creatures/enemies/fleshhulk_c01.dbr,SurvivalMode.arz,Monster,Champion,Rage Hulk,105,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,12
records/creatures/enemies/gargoyle_a01.dbr,SurvivalMode2.arz,Monster,Common,Eldritch Gargoyle,104,1.0,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,1,11
records/creatures/enemies/gargoyle_b01.dbr,SurvivalMode2.arz,Monster,Champion,Forsaken Gargoyle,105,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,1,11
records/creatures/enemies/gargoyle_c01.dbr,SurvivalMode2.arz,Monster,Champion,Ancient Gargoyle,105,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,2,14
records/creatures/enemies/ghost_a01.dbr,SurvivalMode.arz,Monster,Common,Apparition,102,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,6
records/creatures/enemies/ghost_a01_summon.dbr,SurvivalMode.arz,Monster,Common,Apparition,105,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,6
records/creatures/enemies/ghost_a02.dbr,SurvivalMode.arz,Monster,Common,Apparition,102,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,6
records/creatures/enemies/ghost_b01.dbr,SurvivalMode.arz,Monster,Champion,Rogue - Ranged,103,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,2,7
records/creatures/enemies/ghost_b01_summon.dbr,SurvivalMode.arz,Monster,Champion,Rogue - Ranged,106,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,2,7
records/creatures/enemies/ghost_b02.dbr,SurvivalMode.arz,Monster,Champion,Rogue - Melee,103,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,7
records/creatures/enemies/ghost_b02_summon.dbr,SurvivalMode.arz,Monster,Champion,Rogue - Melee,106,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,7
records/creatures/enemies/ghost_b03.dbr,SurvivalMode.arz,Monster,Champion,Champion,103,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/ghost_b03_summon.dbr,SurvivalMode.arz,Monster,Champion,Champion,106,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/ghost_b04.dbr,SurvivalMode.arz,Monster,Champion,Champion - 2h,104,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/ghost_b04_summon.dbr,SurvivalMode.arz,Monster,Champion,Champion - 2h,106,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,8
records/creatures/enemies/ghostcrab_a01.dbr,SurvivalMode1.arz,Monster,Common,Haunted Crab,103,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,1,9
records/creatures/enemies/ghostcrab_b01.dbr,SurvivalMode1.arz,Monster,Common,Haunted Spikeshell,103,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,10
records/creatures/enemies/ghostcrab_c01.dbr,SurvivalMode1.arz,Monster,Champion,Haunted Stoneshell,104,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,9
records/creatures/enemies/giant_a01.dbr,SurvivalMode3.arz,Monster,Champion,Asterkarn Giant,103,1.0,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,11
records/creatures/enemies/giant_b01.dbr,SurvivalMode3.arz,Monster,Champion,Asterkarn Behemoth,104,1.0,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,13
records/creatures/enemies/giant_c01.dbr,SurvivalMode3.arz,Monster,Champion,Asterkarn Titan,105,1.100000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,14
records/creatures/enemies/groblechthonic_a01.dbr,SurvivalMode3.arz,Monster,Common,melee,102,1.149999976158142,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,6
records/creatures/enemies/groblechthonic_a02.dbr,SurvivalMode3.arz,Monster,Common,range,102,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,7
records/creatures/enemies/groblechthonic_b01.dbr,SurvivalMode3.arz,Monster,Champion,warrior,103,1.0499999523162842,0.0,,15.0,1.3200000524520874,1.0,Small,9.0,4.0,0.5,0,1,8
records/creatures/enemies/groblechthonic_b02.dbr,SurvivalMode3.arz,Monster,Champion,shaman,103,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,9
records/creatures/enemies/groblechthonic_c01.dbr,SurvivalMode3.arz,Monster,Champion,warrior,104,1.0499999523162842,0.0,,15.0,1.3200000524520874,1.0,Small,9.0,4.0,0.5,0,0,9
records/creatures/enemies/groblechthonic_c02.dbr,SurvivalMode3.arz,Monster,Champion,shaman,104,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,8
records/creatures/enemies/groblefrost_a01.dbr,SurvivalMode3.arz,Monster,Common,melee,102,1.149999976158142,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,6
records/creatures/enemies/groblefrost_a02.dbr,SurvivalMode3.arz,Monster,Common,range,102,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,7
records/creatures/enemies/groblefrost_b01.dbr,SurvivalMode3.arz,Monster,Champion,warrior,103,1.0499999523162842,0.0,,15.0,1.3200000524520874,1.0,Small,9.0,4.0,0.5,0,1,8
records/creatures/enemies/groblesand_a01.dbr,SurvivalMode2.arz,Monster,Common,melee,102,1.149999976158142,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,6
records/creatures/enemies/groblesand_a02.dbr,SurvivalMode2.arz,Monster,Common,range,102,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,7
records/creatures/enemies/groblesand_b01.dbr,SurvivalMode2.arz,Monster,Champion,warrior,103,1.0499999523162842,0.0,,15.0,1.3200000524520874,1.0,Small,9.0,4.0,0.5,0,1,8
records/creatures/enemies/groblesand_b02.dbr,SurvivalMode2.arz,Monster,Champion,shaman,103,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,9
records/creatures/enemies/groblesand_c01.dbr,SurvivalMode2.arz,Monster,Champion,warrior,104,1.0499999523162842,0.0,,15.0,1.3200000524520874,1.0,Small,9.0,4.0,0.5,1,0,9
records/creatures/enemies/groblesand_c02.dbr,SurvivalMode2.arz,Monster,Champion,shaman,104,1.0,0.0,,15.0,1.350000023841858,1.0,Small,9.0,4.0,0.5,0,0,9
records/creatures/enemies/gryphonstone_a01.dbr,SurvivalMode2.arz,Monster,Champion,Stone Gryphon,104,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,1,8
records/creatures/enemies/gryphonstone_b01.dbr,SurvivalMode2.arz,Monster,Champion,Stone Gryphon ~ Guardian,105,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,8
records/creatures/enemies/gryphonstone_c01.dbr,SurvivalMode2.arz,Monster,Champion,Stone Gryphon ~ Vigilant,105,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,12
records/creatures/enemies/hellhound_witchgod_a01_summon.dbr,SurvivalMode.arz,Monster,Common,Chaos Hound of Bysmiel,106,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,12.0,9.0,0.5,0,0,8
records/creatures/enemies/hellhound_witchgod_b01_summon.dbr,SurvivalMode.arz,Monster,Champion,Eldritch Stormchaser,106,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,12.0,9.0,0.5,0,0,10
records/creatures/enemies/hero/aetherialcolossus_h01.dbr,SurvivalMode1.arz,Monster,Hero,Stormfist ~ Electrified,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,17
records/creatures/enemies/hero/aetherialcolossus_h02.dbr,SurvivalMode1.arz,Monster,Hero,Embrallis ~ Burning,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,15
records/creatures/enemies/hero/aetherialcolossus_h03.dbr,SurvivalMode1.arz,Monster,Hero,Hungeron ~ Vampiric,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,20
records/creatures/enemies/hero/aetherialcolossus_h04.dbr,SurvivalMode1.arz,Monster,Hero,Archanis ~ Arcane,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,20
records/creatures/enemies/hero/aetherialcolossus_h05.dbr,SurvivalMode3.arz,Monster,Hero,Neverus ~ Shattered,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,16
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,SurvivalMode1.arz,Monster,Hero,Challdrus the Coldheart,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,0,13
records/creatures/enemies/hero/aetherialcorruption_h02.dbr,SurvivalMode1.arz,Monster,Hero,Vanallius the Voracious,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,0,14
records/creatures/enemies/hero/aetherialcorruption_h03.dbr,SurvivalMode1.arz,Monster,Hero,Disallus ~ Diseased,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,0,12
records/creatures/enemies/hero/aetherialcorruption_h04.dbr,SurvivalMode1.arz,Monster,Hero,Chromallus ~ Timewarped,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,1,17
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,SurvivalMode3.arz,Monster,Hero,Icallon ~ Arctic,107,1.2000000476837158,0.0,,10.0,0.800000011920929,1.0,Small,10.0,6.0,0.5,0,0,12
records/creatures/enemies/hero/aetherialfleshshaper_h01.dbr,SurvivalMode1.arz,Monster,Hero,Frenazad ~ Burning,107,1.0,0.0,,,1.0,1.0,Medium,10.0,6.0,0.5,0,0,17
records/creatures/enemies/hero/aetherialfleshshaper_h02.dbr,SurvivalMode1.arz,Monster,Hero,Noxraderad ~ Frozen,107,1.0,0.0,,,1.0,1.0,Medium,10.0,6.0,0.5,2,0,17
records/creatures/enemies/hero/aetherialfleshshaper_h03.dbr,SurvivalMode1.arz,Monster,Hero,Joxallus ~ Electrified,107,1.0,0.0,,,1.0,1.0,Medium,10.0,6.0,0.5,0,0,16
records/creatures/enemies/hero/aetherialfleshshaper_h04.dbr,SurvivalMode1.arz,Monster,Hero,Oppressius ~ Unstoppable,107,1.0,0.0,,,1.0,1.0,Medium,10.0,6.0,0.5,1,0,15
records/creatures/enemies/hero/aetherialfleshshaper_h05.dbr,SurvivalMode3.arz,Monster,Hero,Omegus ~ Shattered,107,1.0,0.0,,,1.0,1.0,Medium,10.0,6.0,0.5,0,0,15
records/creatures/enemies/hero/aetherialimp_h01.dbr,SurvivalMode1.arz,Monster,Hero,Phigillius Stormbile,107,1.0,0.0,,15.0,0.75,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/hero/aetherialimp_h02.dbr,SurvivalMode1.arz,Monster,Hero,Phanolg the Iceborn,107,1.0,0.0,,15.0,0.75,1.0,Small,8.0,4.0,0.5,0,1,14
records/creatures/enemies/hero/aetherialimp_h03.dbr,SurvivalMode1.arz,Monster,Hero,Wourble ~ Reflective,107,1.0,0.0,,15.0,0.75,1.0,Small,8.0,4.0,0.5,0,0,12
records/creatures/enemies/hero/aetherialimp_h04.dbr,SurvivalMode1.arz,Monster,Hero,Ghalbar ~ Regenerator,107,1.0,0.0,,15.0,0.75,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/hero/aetherialimp_h05.dbr,SurvivalMode3.arz,Monster,Hero,Brolbos ~ Arctic,107,1.0,0.0,,15.0,0.75,1.0,Small,8.0,4.0,0.5,0,0,13
records/creatures/enemies/hero/basilisk_h01.dbr,SurvivalMode1.arz,Monster,Hero,Stormslither,107,0.8500000238418579,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,15
records/creatures/enemies/hero/basilisk_h02.dbr,SurvivalMode1.arz,Monster,Hero,Rotmouth,107,0.8500000238418579,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,15
records/creatures/enemies/hero/basilisk_h03.dbr,SurvivalMode1.arz,Monster,Hero,Aregos ~ Corrupted,107,0.8500000238418579,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,17
records/creatures/enemies/hero/basilisk_h04.dbr,SurvivalMode1.arz,Monster,Hero,Janaxus ~ Voidtouched,107,0.8500000238418579,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,1,16
