archive,map,dbr,x,y,z,guid,record_size
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovian_floor02c_paintable.dbr,21.097434997558594,20.962684631347656,20.02330780029297,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine01a_arch.dbr,32.49192810058594,17.82677459716797,23.620162963867188,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianshield_wall03a.dbr,23.910682678222656,16.90494155883789,21.668472290039062,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/rewardchest02.dbr,25.39986801147461,18.580364227294922,17.740985870361328,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/chestmarker_02.dbr,32.691490173339844,19.132484436035156,19.11944580078125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/chestmarker_01.dbr,32.691490173339844,19.082897186279297,19.11944580078125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/bonuschest02.dbr,38.47809982299805,19.22333335876465,17.699787139892578,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/chestmarker_02.dbr,38.47809982299805,19.262781143188477,17.699787139892578,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/rewardchest01.dbr,34.761104583740234,18.528614044189453,22.67742347717285,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/soundgenerators/sndgen_water_stream01.dbr,34.761104583740234,18.573223114013672,22.67742347717285,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianstatue_king01c_bronze.dbr,26.901172637939453,15.057792663574219,36.66415786743164,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/doorsinterior/door_rewardroom.dbr,56.750545501708984,16.976926803588867,34.34534454345703,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/triggervolumes/treasureroom_teleport.dbr,48.12900924682617,17.438417434692383,36.34986114501953,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/eventnpc_01.dbr,44.73331832885742,17.3836669921875,31.505741119384766,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianstatue_kingarm01a_bronze.dbr,49.39927291870117,17.39348793029785,38.19841003417969,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple01a_mushrooms01a.dbr,59.255218505859375,17.545270919799805,35.19444274902344,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianstatue_kingtorso01a_bronze.dbr,60.581748962402344,17.90019989013672,31.721511840820312,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/undergrounds/ruins/arkovianwall_archwaybroken01b.dbr,32.0924186706543,17.57350730895996,41.77775192260742,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01c.dbr,36.02873229980469,19.542797088623047,43.71779251098633,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/trappoint_07.dbr,29.417190551757812,20.284547805786133,52.23442840576172,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_lg_01.dbr,39.8638801574707,18.25202178955078,62.66502380371094,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianstatue_kinglegs01a_bronze.dbr,28.523422241210938,17.756515502929688,49.753822326660156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/player/spawnplayer.dbr,37.63288497924805,19.006168365478516,42.05266189575195,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/arkovianstatue_king02c_bronze.dbr,53.771812438964844,16.980722427368164,43.11710739135742,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01a.dbr,43.89436721801758,18.339393615722656,43.13771438598633,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01b.dbr,45.552215576171875,18.784996032714844,50.60834503173828,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/trappoint_01.dbr,45.644134521484375,18.7976016998291,49.55754852294922,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/factions/wendigo_banner02b.dbr,66.08476257324219,18.119064331054688,47.59877014160156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,45.65631103515625,18.79494285583496,49.671485900878906,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/playerspawnpoint.dbr,53.92021942138672,17.371238708496094,48.494102478027344,0b0c40b94b4b02f8c0eb28bc787feb17,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,56.55352783203125,17.137649536132812,46.85953140258789,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/undergrounds/ruins/arkovianwall_pillarround01b.dbr,58.0587043762207,17.41783905029297,48.60508728027344,d140f7a0c345b776336a8f97dc4faab4,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,58.20249938964844,18.53903579711914,59.25562286376953,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_eldritchrift_medium01.dbr,102.99768829345703,16.285663604736328,62.933021545410156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_med_01.dbr,111.4737319946289,18.50218963623047,56.36559295654297,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple02a_moss01a.dbr,68.5782470703125,16.86975860595703,12.983107566833496,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_ledge_02_paintable.dbr,123.7771224975586,18.282337188720703,44.40221405029297,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn03a.dbr,109.85830688476562,11.82406997680664,42.31792068481445,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple02a.dbr,125.19548034667969,32.437503814697266,43.133087158203125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root2x_01a_nofade.dbr,123.77212524414062,18.282337188720703,44.400909423828125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,117.23655700683594,17.577627182006836,34.655601501464844,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,76.3192367553711,10.554336547851562,20.199462890625,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,110.45646667480469,12.71783447265625,20.558061599731445,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine01a_ground.dbr,98.19554138183594,16.87999725341797,17.361692428588867,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a_autumn01.dbr,96.5367431640625,18.339359283447266,14.270881652832031,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a.dbr,112.18621063232422,15.218633651733398,21.544551849365234,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn02a.dbr,74.93163299560547,18.361915588378906,34.59236145019531,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_med01a.dbr,122.46733856201172,34.98488235473633,42.027076721191406,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rock_roundedlarge_01.dbr,115.21405029296875,17.170734405517578,27.751522064208984,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,114.45223236083984,5.049777984619141,34.96232604980469,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,90.74791717529297,10.554336547851562,18.342212677001953,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,75.05030822753906,10.554336547851562,7.080072402954102,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root01a_arch.dbr,123.3445053100586,8.184850692749023,42.91846466064453,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01b.dbr,123.87109375,17.525049209594727,38.44237518310547,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_lg_02.dbr,79.5552978515625,19.6918888092041,65.41678619384766,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/decals/ambdecal_roadtrackscurved01.dbr,82.6714859008789,16.845468521118164,59.31351852416992,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,118.18904113769531,17.73731231689453,0.48407936096191406,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_taperedlarge_01.dbr,109.71490478515625,10.554340362548828,22.028034210205078,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_20x20_01.dbr,100.92088317871094,2.3045616149902344,16.750595092773438,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/decals/ambdecal_roadtracksstraight01.dbr,120.03417205810547,4.00274658203125,9.088760375976562,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/lights/light_ugambientlowbluea01.dbr,124.3905029296875,18.401729583740234,7.025056838989258,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_med_03.dbr,103.2150650024414,11.364814758300781,7.47526741027832,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,115.74384307861328,6.688155174255371,29.970727920532227,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_med01a_autumn02.dbr,125.5876693725586,17.774003982543945,13.443735122680664,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,123.66378784179688,17.115652084350586,14.226522445678711,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/lightrays01_moteslight.dbr,115.74874877929688,25.656646728515625,52.834129333496094,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/debris&rubble/bonepilebehemoth_complete01.dbr,108.9991455078125,21.239276885986328,44.10832977294922,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rock_roundedmedium_01.dbr,99.44353485107422,3.853015899658203,5.724279403686523,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/debris&rubble/bonepilebehemoth_ribsa01.dbr,74.8143539428711,5.493358612060547,4.990171432495117,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_sm_01.dbr,79.85066986083984,4.349998474121094,7.701019287109375,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_rockfacecurved_01.dbr,103.26209259033203,4.349998474121094,7.5525360107421875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/outpost/wagon_deliveryloaded_destroyed01.dbr,104.69989776611328,11.267669677734375,0.13415908813476562,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_eldritchrift_medium01.dbr,125.52479553222656,18.468059539794922,6.451328277587891,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,91.44280242919922,17.477008819580078,33.24278259277344,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,93.74700927734375,17.846036911010742,44.08421325683594,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,89.62236022949219,17.87729263305664,42.4271240234375,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,67.64530181884766,20.12523651123047,65.8564224243164,8d804953024200280916be829adacc1f,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,91.51716613769531,16.232398986816406,66.15679931640625,f376da645043233dbd59eaaaa4e378b3,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01d.dbr,68.90082550048828,20.056663513183594,63.75884246826172,55efbf0896498d5400fdf2807cfd18fd,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01e.dbr,98.48729705810547,16.866588592529297,39.30503845214844,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root01a_arch.dbr,110.33063507080078,21.40093231201172,43.10015106201172,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root01a_ground.dbr,80.99889373779297,18.230792999267578,26.959495544433594,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaplestump01a.dbr,102.48954772949219,15.504676818847656,35.783851623535156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root02a_ground.dbr,103.29117584228516,18.408931732177734,45.60411071777344,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rock_roundedlarge_01.dbr,99.26750183105469,15.923709869384766,44.64562225341797,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,108.77813720703125,11.761037826538086,44.48506164550781,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/debris&rubble/bonepilebehemoth_misc02.dbr,95.54350280761719,25.187957763671875,28.20319366455078,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_med01a.dbr,79.20060729980469,4.048866271972656,17.941823959350586,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_sm_01.dbr,73.0113754272461,17.919523239135742,22.367952346801758,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/spawnbeacon_01.dbr,83.09320831298828,17.47319984436035,23.490718841552734,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/spawnpoint04.dbr,91.02937316894531,17.501747131347656,33.9228630065918,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,91.47887420654297,17.475330352783203,33.087581634521484,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/controllers/controlobjects/patrolpoint_01.dbr,84.07928466796875,17.804290771484375,41.34326171875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/undergrounds/ruins/arkovianwall_pillarround01b.dbr,79.56268310546875,18.565948486328125,47.28173065185547,b4e722c4a24bcfa40590c299940246d3,72
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_sm_01.dbr,70.90028381347656,19.136356353759766,54.82046127319336,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/defensemarker_01.dbr,71.7180404663086,19.35574722290039,55.864845275878906,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/defensepoint_01.dbr,77.90593719482422,21.254823684692383,58.52737045288086,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/defensepoint_npc_01.dbr,77.90593719482422,21.254823684692383,58.52737045288086,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01a.dbr,72.64556884765625,20.442977905273438,59.16712951660156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/trappoint_02.dbr,84.75874328613281,18.03570556640625,57.55796813964844,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_med_01.dbr,89.57334899902344,18.231689453125,54.5836296081543,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01d.dbr,100.37063598632812,17.372039794921875,55.56665802001953,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/monstercamp/wendigo_post01b.dbr,98.01818084716797,18.62026023864746,49.84199523925781,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/monstercamp/wendigo_post01a.dbr,97.73855590820312,18.619409561157227,50.03062057495117,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/monstercamp/wendigo_post01b.dbr,97.79202270507812,18.619400024414062,50.01383590698242,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01c.dbr,98.36721801757812,18.619400024414062,50.87778854370117,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/factions/wendigo_banner04a.dbr,102.77239990234375,18.650314331054688,52.00187301635742,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/spawnbeacon_03.dbr,100.99507141113281,18.194599151611328,53.96983337402344,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/spawnpoint03.dbr,109.59186553955078,18.196842193603516,56.93435287475586,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_med_02.dbr,111.25349426269531,18.47127914428711,56.417518615722656,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rock_roundedlarge_01.dbr,118.96654510498047,5.217512130737305,35.52547073364258,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn01a.dbr,119.56555938720703,12.843847274780273,39.62335205078125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root01a_ground.dbr,124.49716186523438,47.52357482910156,44.07002258300781,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_root2x_01a.dbr,126.72357177734375,14.972850799560547,44.193084716796875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01c.dbr,126.65481567382812,9.316329956054688,18.470069885253906,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple02a_mushrooms01a.dbr,123.7125015258789,20.478471755981445,50.14189529418945,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple02a_mushrooms02a.dbr,123.8194580078125,18.282337188720703,44.47901916503906,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_eldritchrift_medium01.dbr,123.83084106445312,18.282337188720703,44.450233459472656,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,42.91814422607422,17.656204223632812,103.29556274414062,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/lightrays01_moteslight.dbr,64.12198638916016,17.86225128173828,98.80379486083984,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple01a_moss01a.dbr,27.910308837890625,18.556400299072266,86.00751495361328,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a_autumn01.dbr,57.05583190917969,17.689189910888672,100.33612060546875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn03a.dbr,54.89688491821289,18.483417510986328,110.36377716064453,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a_autumn01.dbr,31.41077423095703,41.154388427734375,110.31748962402344,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,38.92441940307617,16.690025329589844,121.63252258300781,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn02a.dbr,5.391838073730469,15.227535247802734,108.82124328613281,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine01a_ground.dbr,29.98552703857422,37.30937957763672,109.86186218261719,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_lg01a.dbr,19.768043518066406,31.273923873901367,95.11577606201172,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple_branchautumn01a.dbr,19.650676727294922,18.555908203125,98.4450912475586,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a.dbr,28.707435607910156,36.03956604003906,112.49540710449219,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,8.070732116699219,18.706832885742188,89.23477935791016,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_long01a_autumn01.dbr,49.497459411621094,17.993690490722656,119.46370697021484,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_vine3x_01a.dbr,49.85167694091797,18.018253326416016,118.84730529785156,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01d.dbr,9.459412574768066,19.565706253051758,91.56790161132812,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_brambledead2a.dbr,65.11882019042969,18.703102111816406,87.12158203125,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,35.60675811767578,18.497215270996094,112.67567443847656,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple01a.dbr,43.763790130615234,24.202983856201172,107.79051208496094,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_taperedlarge_01.dbr,12.009010314941406,17.658226013183594,113.07099151611328,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_taperedlarge_01.dbr,28.11144256591797,16.614871978759766,108.24100494384766,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple02a.dbr,21.32042694091797,10.120340347290039,123.07328796386719,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_20x20_01.dbr,26.80841827392578,21.277301788330078,111.16864013671875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/lightrays01_moteslight.dbr,8.700531005859375,9.869917869567871,116.41923522949219,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_lg_02.dbr,16.414024353027344,18.15935516357422,79.80516815185547,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_20x20_01.dbr,12.679798126220703,17.537792205810547,91.79383087158203,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_longround01a.dbr,0.3031635284423828,-0.0545501708984375,85.74195098876953,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_longtall2x01a.dbr,8.289825439453125,18.220199584960938,85.3150863647461,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_taperedmedium_01.dbr,14.16658878326416,11.195350646972656,90.00403594970703,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_cliff_10x20_02.dbr,1.6880297660827637,5.362251281738281,72.99845123291016,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_halftall01a.dbr,7.518669128417969,13.621349334716797,79.9561538696289,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_halfround01d.dbr,9.775890350341797,17.25237464904785,72.60350799560547,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_halfround01c.dbr,13.231958389282227,19.120458602905273,67.53569030761719,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/soundgenerators/sndgen_water_stream01.dbr,11.234931945800781,19.120458602905273,68.88822174072266,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/terrain/granite_rockpile_sm_02.dbr,13.329792022705078,19.49557113647461,70.48004150390625,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/structures/ruins/wallruined_slate_long01b.dbr,13.746644973754883,19.497779846191406,70.45095825195312,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/creatures/npcs/merchants/caravans01.dbr,8.402115821838379,18.388187408447266,78.07872772216797,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/creatures/npcs/merchants/blacksmiths01.dbr,13.281793594360352,19.5,74.68965148925781,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/merchantnpc_01.dbr,11.298851013183594,19.49974250793457,78.60529327392578,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/undergrounds/ruins/arkovianwall_pillarsquare01a.dbr,11.871789932250977,19.49993133544922,83.34596252441406,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/creatures/npcs/merchants/powerups_s01.dbr,10.775574684143066,19.10110855102539,87.91326141357422,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/soundgenerators/sndgen_water_stream01.dbr,14.856612205505371,19.498876571655273,86.64383697509766,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/creatures/npcs/merchants/cauldrona01.dbr,8.378602981567383,17.725032806396484,94.23040771484375,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,22.80557632446289,19.5,91.9814224243164,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/tier18spawnpoint01.dbr,44.38087463378906,18.245994567871094,92.06755065917969,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/tier20spawnpoint01.dbr,42.65977096557617,17.64975929260254,103.86981201171875,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/scriptentities/tier19spawnpoint01.dbr,42.50266647338867,17.63717269897461,103.79888916015625,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/undergrounds/ruins/arkovianwall_pillarsquare01b.dbr,42.731590270996094,17.653614044189453,103.83592987060547,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/trees/tree_giantmaple01a.dbr,17.71034049987793,19.5,93.27164459228516,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/bushes/bush_giantbrambles_med01a_autumn01.dbr,38.76304244995117,17.7020206451416,87.49813842773438,,56
survivalmode3/resources/Maps.arc,survivalworld_j.map,records/level art/flora/groundcover/fern_cluster01c.dbr,38.28923034667969,19.076440811157227,90.54862213134766,,56
