archive,map,row_index,dbr,v2_dbr,x,y,z,guid,record_size,string_index,file_offset,label_source,parse_gate
survivalmode3/resources/Maps.arc,survivalworld_i.map,31,records/fx/lights/light_mainmenu_red30m.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,14.5,29.5,60.0,,56,10,1851847,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,32,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/cliff_basalt_pathable01a_paintable.dbr,22.284282684326172,20.806848526000977,69.63941955566406,,56,12,1851903,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,33,records/level art/terrain/cliff_basalt_pathable01a_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,64.73352813720703,28.910301208496094,1.8583488464355469,,56,15,1851959,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,34,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,32.804534912109375,25.85124397277832,62.696861267089844,,56,18,1852015,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,35,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,54.28456497192383,25.452869415283203,65.00385284423828,,56,19,1852071,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,36,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,49.8594970703125,25.542612075805664,67.04093933105469,,56,18,1852127,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,37,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/cliff_lavaflow01a.dbr,100.11146545410156,19.74919891357422,69.53831481933594,,56,11,1852183,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,38,records/level art/terrain/cliff_lavaflow01a.dbr,records/level art/flora/trees/treecharred_leavescluster01a.dbr,104.84077453613281,20.230682373046875,72.90230560302734,,56,20,1852239,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,39,records/level art/flora/trees/treecharred_leavescluster01a.dbr,records/level art/terrain/rock_volcanic_med01a.dbr,88.76880645751953,26.271133422851562,69.9048843383789,,56,21,1852295,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,40,records/level art/terrain/rock_volcanic_med01a.dbr,records/level art/terrain/cliff_basalt_longtapered01a_paintable.dbr,112.95083618164062,19.128463745117188,68.00341033935547,,56,14,1852351,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,41,records/level art/terrain/cliff_basalt_longtapered01a_paintable.dbr,records/level art/terrain/cliff_basalt_rubblepile_xlg01a.dbr,82.10467529296875,22.873777389526367,68.14136505126953,,56,22,1852407,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,42,records/level art/terrain/cliff_basalt_rubblepile_xlg01a.dbr,records/level art/terrain/rock_volcanic_sm01a.dbr,73.7421875,25.491201400756836,65.1997299194336,,56,23,1852463,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,43,records/level art/terrain/rock_volcanic_sm01a.dbr,records/fx/ambient/fx_heatdistortion_lg01.dbr,99.25324249267578,17.610004425048828,65.00965118408203,,56,24,1852519,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,44,records/fx/ambient/fx_heatdistortion_lg01.dbr,records/creatures/npcs/merchants/cauldrona01.dbr,51.13957977294922,18.82012939453125,32.76762390136719,,56,1,1852575,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,45,records/creatures/npcs/merchants/cauldrona01.dbr,records/fx/ambient/firemagma_gyser01_med.dbr,17.46732521057129,26.185264587402344,40.79024887084961,,56,25,1852631,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,46,records/fx/ambient/firemagma_gyser01_med.dbr,records/fx/ambient/firemagma_gyser02_lg.dbr,30.407562255859375,18.50002670288086,23.98356819152832,,56,26,1852687,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,47,records/fx/ambient/firemagma_gyser02_lg.dbr,records/fx/ambient/fx_heatdistortion_lg01.dbr,3.6587371826171875,18.5,21.148422241210938,,56,27,1852743,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,48,records/fx/ambient/fx_heatdistortion_lg01.dbr,records/level art/flora/trees/treecharred_leavescluster01c.dbr,20.650375366210938,18.627037048339844,10.867477416992188,,56,1,1852799,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,49,records/level art/flora/trees/treecharred_leavescluster01c.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,17.921140670776367,25.983997344970703,57.84701156616211,,56,28,1852855,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,50,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/rock_volcanic_lg01a.dbr,24.36406135559082,18.096567153930664,1.4892044067382812,,56,12,1852911,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,51,records/level art/terrain/rock_volcanic_lg01a.dbr,records/level art/flora/trees/deserttree_gnarlycharred01c.dbr,22.686817169189453,25.38130760192871,1.6630544662475586,,56,5,1852967,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,52,records/level art/flora/trees/deserttree_gnarlycharred01c.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,8.839701652526855,25.619747161865234,30.302568435668945,,56,29,1853023,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,53,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,60.01485824584961,25.70815086364746,20.842586517333984,,56,19,1853079,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,54,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,records/level art/terrain/cliff_basalt_longtapered02a.dbr,55.000003814697266,25.421489715576172,23.912324905395508,,56,18,1853135,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,55,records/level art/terrain/cliff_basalt_longtapered02a.dbr,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,18.17860221862793,18.319093704223633,58.61141586303711,,56,30,1853191,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,56,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,records/level art/terrain/rock_volcanic_med01a.dbr,23.01424789428711,24.560009002685547,59.04800033569336,,56,31,1853247,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,57,records/level art/terrain/rock_volcanic_med01a.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,17.424644470214844,14.42251205444336,59.73025894165039,,56,14,1853303,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,58,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/rock_volcanic_med02a.dbr,20.361116409301758,23.989465713500977,61.71214294433594,,56,11,1853359,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,59,records/level art/terrain/rock_volcanic_med02a.dbr,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,23.995697021484375,24.93691062927246,64.22309875488281,,56,32,1853415,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,60,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,51.79574966430664,25.520570755004883,21.766040802001953,,56,33,1853471,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,61,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/rock_volcanic_med01a.dbr,31.88037872314453,20.915555953979492,17.42764663696289,,56,11,1853527,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,62,records/level art/terrain/rock_volcanic_med01a.dbr,records/level art/terrain/rock_volcanic_lg02a.dbr,35.484413146972656,19.258285522460938,24.083295822143555,,56,14,1853583,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,63,records/level art/terrain/rock_volcanic_lg02a.dbr,records/level art/flora/trees/treecharred_leavescluster01b.dbr,55.86862564086914,22.764257431030273,0.6847991943359375,,56,7,1853639,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,64,records/level art/flora/trees/treecharred_leavescluster01b.dbr,records/level art/flora/bushes/bush_gnarlyflowering02d.dbr,14.051629066467285,26.10951042175293,47.07213592529297,,56,34,1853695,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,65,records/level art/flora/bushes/bush_gnarlyflowering02d.dbr,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,14.980868339538574,26.184709548950195,47.35564422607422,,56,35,1853751,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,66,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,45.175209045410156,25.527416229248047,56.54540252685547,,56,4,1853807,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,67,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,55.99412536621094,26.671911239624023,49.321937561035156,,56,4,1853863,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,68,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,38.2103271484375,25.490503311157227,59.510650634765625,,56,19,1853919,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,69,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,records/level art/structures/basalt ruins/basaltruins_wall_freestandingbroken02b.dbr,64.32825469970703,25.520566940307617,46.938106536865234,,56,33,1853975,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,70,records/level art/structures/basalt ruins/basaltruins_wall_freestandingbroken02b.dbr,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,26.138582229614258,25.71519660949707,61.51393508911133,,56,36,1854031,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,71,records/level art/structures/basalt ruins/wallruined_basalt_stairs_shortwide2x01a.dbr,records/level art/structures/basalt ruins/basaltruins_wall_freestandingbroken01b.dbr,60.23992156982422,25.520566940307617,56.852088928222656,,56,33,1854087,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,72,records/level art/structures/basalt ruins/basaltruins_wall_freestandingbroken01b.dbr,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,61.69987487792969,25.460783004760742,20.210376739501953,,56,37,1854143,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,73,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,records/level art/terrain/cliff_basalt_rubblepile_lg02a.dbr,24.331069946289062,23.791410446166992,29.286178588867188,,56,31,1854199,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,74,records/level art/terrain/cliff_basalt_rubblepile_lg02a.dbr,records/level art/structures/basalt ruins/basaltruins_brazier_lotuslit01a.dbr,17.126590728759766,26.796171188354492,25.915340423583984,,56,38,1854255,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,75,records/level art/structures/basalt ruins/basaltruins_brazier_lotuslit01a.dbr,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,35.97652053833008,26.85698699951172,25.19569969177246,,56,3,1854311,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,76,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,records/level art/terrain/rock_volcanic_sm01a.dbr,22.313838958740234,25.660518646240234,39.533355712890625,,56,4,1854367,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,77,records/level art/terrain/rock_volcanic_sm01a.dbr,records/level art/flora/bushes/bush_ivyground_floweringlg01a.dbr,26.271385192871094,23.579364776611328,22.99481964111328,,56,24,1854423,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,78,records/level art/flora/bushes/bush_ivyground_floweringlg01a.dbr,records/level art/flora/trees/treecharred01e.dbr,21.65337371826172,26.422107696533203,26.293563842773438,,56,39,1854479,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,79,records/level art/flora/trees/treecharred01e.dbr,records/level art/terrain/rock_volcanic_lg02a.dbr,21.762340545654297,26.046653747558594,26.05874252319336,,56,40,1854535,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,80,records/level art/terrain/rock_volcanic_lg02a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,27.838104248046875,-2.0623321533203125,23.141357421875,,56,7,1854591,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,81,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,32.06678771972656,25.48999786376953,26.924936294555664,,56,12,1854647,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,82,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,19.349720001220703,19.97240447998047,26.425045013427734,,56,12,1854703,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,83,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,14.078351974487305,22.746337890625,25.19342041015625,,56,12,1854759,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,84,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,13.621694564819336,18.004554748535156,20.86693572998047,,56,12,1854815,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,85,records/level art/structures/basalt ruins/basaltruins_floor01b_paintable.dbr,records/level art/flora/trees/treecharred_leaves01a.dbr,44.72465896606445,26.781320571899414,27.37131690979004,,56,4,1854871,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,86,records/level art/flora/trees/treecharred_leaves01a.dbr,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,16.573009490966797,26.24768829345703,25.55209732055664,,56,41,1854927,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,87,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,36.55189514160156,26.818443298339844,23.24555015563965,,56,31,1854983,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,88,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/fx/ambient/firemagma_gyser02_lg.dbr,18.26349639892578,26.08530044555664,33.13704299926758,,56,19,1855039,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,89,records/fx/ambient/firemagma_gyser02_lg.dbr,records/level art/flora/trees/deserttree_gnarlycharred01c.dbr,12.119507789611816,18.500003814697266,2.275745391845703,,56,27,1855095,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,90,records/level art/flora/trees/deserttree_gnarlycharred01c.dbr,records/level art/terrain/rock_volcanic_sm01a.dbr,0.4173316955566406,18.000003814697266,18.388145446777344,,56,29,1855151,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,91,records/level art/terrain/rock_volcanic_sm01a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,12.349037170410156,18.388032913208008,9.827442169189453,,56,24,1855207,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,92,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/flora/trees/deserttree_gnarlycharred01a.dbr,11.374143600463867,18.5,15.089387893676758,,56,12,1855263,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,93,records/level art/flora/trees/deserttree_gnarlycharred01a.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,8.359905242919922,18.02393341064453,16.38275146484375,,56,42,1855319,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,94,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,6.159885406494141,16.714984893798828,6.5522661209106445,,56,11,1855375,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,95,records/level art/terrain/rock_volcanic_long01a.dbr,records/sounds/sound_generators/sndgen_lavariver_slow.dbr,4.2318572998046875,15.591108322143555,11.790374755859375,,56,11,1855431,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,96,records/sounds/sound_generators/sndgen_lavariver_slow.dbr,records/fx/ambient/fx_heatdistortion_lg01.dbr,7.4568939208984375,27.07451629638672,20.076627731323242,,56,43,1855487,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,97,records/fx/ambient/fx_heatdistortion_lg01.dbr,records/fx/ambient/firemagma_gyser02_lg.dbr,47.74571990966797,18.499996185302734,9.927780151367188,,56,1,1855543,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,98,records/fx/ambient/firemagma_gyser02_lg.dbr,records/level art/flora/trees/treecharred_cluster01d.dbr,50.97613525390625,18.50002670288086,12.06492805480957,,56,27,1855599,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,99,records/level art/flora/trees/treecharred_cluster01d.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,29.92786979675293,26.930002212524414,9.603076934814453,,56,44,1855655,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,100,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,26.935466766357422,25.20051383972168,7.232761859893799,,56,11,1855711,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,101,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,42.56635665893555,26.743011474609375,14.26926326751709,,56,19,1855767,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,102,records/level art/structures/basalt ruins/basaltruins_floor01c_paintable.dbr,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,40.93333435058594,26.743011474609375,16.317447662353516,,56,18,1855823,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,103,records/level art/structures/basalt ruins/basaltruins_floor01d_paintable.dbr,records/level art/doorsinterior/door_stepsoftorment_epicdoor_frame.dbr,36.2593994140625,26.743011474609375,17.821409225463867,,56,19,1855879,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,104,records/level art/doorsinterior/door_stepsoftorment_epicdoor_frame.dbr,records/level art/flora/trees/treecharred_cluster01b.dbr,41.31134033203125,27.006397247314453,20.89529037475586,,56,45,1855935,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,105,records/level art/flora/trees/treecharred_cluster01b.dbr,records/level art/structures/basalt ruins/basaltruins_statue_gryphon02c-1.dbr,33.877750396728516,26.92999839782715,18.582504272460938,,56,46,1855991,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,106,records/level art/structures/basalt ruins/basaltruins_statue_gryphon02c-1.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,57.88916015625,32.081390380859375,13.212043762207031,,56,47,1856047,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,107,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/rock_volcanic_long01a.dbr,27.92107391357422,20.620967864990234,10.412198066711426,,56,11,1856103,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,108,records/level art/terrain/rock_volcanic_long01a.dbr,records/level art/terrain/rock_volcanic_lg02a.dbr,30.86835289001465,25.200517654418945,13.759055137634277,,56,11,1856159,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,109,records/level art/terrain/rock_volcanic_lg02a.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,41.45165252685547,23.2805118560791,4.394327640533447,,56,7,1856215,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,110,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/flora/trees/treecharred_cluster01c.dbr,51.233890533447266,23.805471420288086,16.094112396240234,,56,12,1856271,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,111,records/level art/flora/trees/treecharred_cluster01c.dbr,records/level art/terrain/rock_volcanic_vlg01a.dbr,45.64006042480469,26.93000030517578,14.695862770080566,,56,48,1856327,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,112,records/level art/terrain/rock_volcanic_vlg01a.dbr,records/level art/terrain/rock_volcanic_lg02a.dbr,44.921295166015625,24.65418243408203,8.941134452819824,,56,12,1856383,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_i.map,113,records/level art/terrain/rock_volcanic_lg02a.dbr,records/level art/terrain/cliff_basalt_longcurved01a.dbr,47.396488189697266,24.070585250854492,12.71177864074707,,56,7,1856439,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
