record,wave,level_lo,level_hi,ehp_lo,ehp_hi,ult_pct,g_pct,passive_pct_lo,passive_pct_hi,lapb_life,hardening_ratio_lo,is_lapb_70,life_grade,level_grade
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,166,106,108,62060,63512,580.0,336.0,0.0,0.0,6323.0,9.815,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,167,106,108,62182,63637,580.0,338.0,0.0,0.0,6323.0,9.8343,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,168,106,108,62304,63762,580.0,340.0,0.0,0.0,6323.0,9.8536,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,169,106,108,62426,63887,580.0,342.0,0.0,0.0,6323.0,9.8728,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,170,106,108,62548,64012,580.0,344.0,0.0,0.0,6323.0,9.8921,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,151,106,108,144695,150267,580.0,306.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,152,106,108,144965,150543,580.0,308.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,153,106,108,145234,150820,580.0,310.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,154,106,108,145504,151096,580.0,312.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,155,106,108,145773,151372,580.0,314.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,156,106,108,146043,151648,580.0,316.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,157,106,108,146312,151925,580.0,318.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,158,106,108,146581,152201,580.0,320.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,159,106,108,146851,152477,580.0,322.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,160,106,108,147120,152753,580.0,324.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,161,106,108,147390,153029,580.0,326.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,162,106,108,147659,153306,580.0,328.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,163,106,108,147929,153582,580.0,330.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,164,106,108,148198,153858,580.0,332.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,165,106,108,148468,154134,580.0,334.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,166,106,108,148737,154411,580.0,336.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,167,106,108,149007,154687,580.0,338.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,168,106,108,149276,154963,580.0,340.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,169,106,108,149545,155239,580.0,342.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,170,106,108,149815,155515,580.0,344.0,88.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,151,106,108,23051,23568,580.0,306.0,0.0,0.0,2338.0,9.8593,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,152,106,108,23098,23616,580.0,308.0,0.0,0.0,2338.0,9.8794,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,153,106,108,23144,23664,580.0,310.0,0.0,0.0,2338.0,9.8991,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,154,106,108,23191,23711,580.0,312.0,0.0,0.0,2338.0,9.9192,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,155,106,108,23238,23759,580.0,314.0,0.0,0.0,2338.0,9.9393,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,156,106,108,23285,23807,580.0,316.0,0.0,0.0,2338.0,9.9594,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,157,106,108,23331,23855,580.0,318.0,0.0,0.0,2338.0,9.979,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,158,106,108,23378,23903,580.0,320.0,0.0,0.0,2338.0,9.9991,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,159,106,108,23425,23951,580.0,322.0,0.0,0.0,2338.0,10.0192,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,160,106,108,23472,23998,580.0,324.0,0.0,0.0,2338.0,10.0393,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,161,106,108,23518,24046,580.0,326.0,0.0,0.0,2338.0,10.059,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,162,106,108,23565,24094,580.0,328.0,0.0,0.0,2338.0,10.0791,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,163,106,108,23612,24142,580.0,330.0,0.0,0.0,2338.0,10.0992,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,164,106,108,23659,24190,580.0,332.0,0.0,0.0,2338.0,10.1193,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,165,106,108,23705,24237,580.0,334.0,0.0,0.0,2338.0,10.139,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,166,106,108,23752,24285,580.0,336.0,0.0,0.0,2338.0,10.1591,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,167,106,108,23799,24333,580.0,338.0,0.0,0.0,2338.0,10.1792,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,168,106,108,23846,24381,580.0,340.0,0.0,0.0,2338.0,10.1993,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,169,106,108,23892,24429,580.0,342.0,0.0,0.0,2338.0,10.219,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,170,106,108,23939,24476,580.0,344.0,0.0,0.0,2338.0,10.2391,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,151,106,108,,,580.0,306.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,152,106,108,,,580.0,308.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,153,106,108,,,580.0,310.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,154,106,108,,,580.0,312.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,155,106,108,,,580.0,314.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,156,106,108,,,580.0,316.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,157,106,108,,,580.0,318.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,158,106,108,,,580.0,320.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,159,106,108,,,580.0,322.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,160,106,108,,,580.0,324.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,161,106,108,,,580.0,326.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,162,106,108,,,580.0,328.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,163,106,108,,,580.0,330.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,164,106,108,,,580.0,332.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,165,106,108,,,580.0,334.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,166,106,108,,,580.0,336.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,167,106,108,,,580.0,338.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,168,106,108,,,580.0,340.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,169,106,108,,,580.0,342.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,170,106,108,,,580.0,344.0,,,,,False,ABSENT:NO-characterAttributeEquations,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,151,106,108,79144,81067,580.0,306.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,152,106,108,79304,81231,580.0,308.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,153,106,108,79465,81396,580.0,310.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,154,106,108,79625,81560,580.0,312.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,155,106,108,79786,81725,580.0,314.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,156,106,108,79946,81889,580.0,316.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,157,106,108,80107,82054,580.0,318.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,158,106,108,80267,82218,580.0,320.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,159,106,108,80428,82382,580.0,322.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,160,106,108,80589,82547,580.0,324.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,161,106,108,80749,82711,580.0,326.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,162,106,108,80910,82876,580.0,328.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,163,106,108,81070,83040,580.0,330.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,164,106,108,81231,83205,580.0,332.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,165,106,108,81391,83369,580.0,334.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,166,106,108,81552,83533,580.0,336.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,167,106,108,81712,83698,580.0,338.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,168,106,108,81873,83862,580.0,340.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,169,106,108,82033,84027,580.0,342.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,170,106,108,82194,84191,580.0,344.0,0.0,0.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,151,106,108,963441,990809,580.0,306.0,0.0,0.0,101885.0,9.4562,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,152,106,108,965395,992818,580.0,308.0,0.0,0.0,101885.0,9.4753,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,153,106,108,967350,994828,580.0,310.0,0.0,0.0,101885.0,9.4945,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,154,106,108,969304,996838,580.0,312.0,0.0,0.0,101885.0,9.5137,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,155,106,108,971258,998848,580.0,314.0,0.0,0.0,101885.0,9.5329,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,156,106,108,973212,1000857,580.0,316.0,0.0,0.0,101885.0,9.5521,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,157,106,108,975167,1002867,580.0,318.0,0.0,0.0,101885.0,9.5713,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,158,106,108,977121,1004877,580.0,320.0,0.0,0.0,101885.0,9.5904,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,159,106,108,979075,1006887,580.0,322.0,0.0,0.0,101885.0,9.6096,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,160,106,108,981029,1008896,580.0,324.0,0.0,0.0,101885.0,9.6288,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,161,106,108,982984,1010906,580.0,326.0,0.0,0.0,101885.0,9.648,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,162,106,108,984938,1012916,580.0,328.0,0.0,0.0,101885.0,9.6672,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,163,106,108,986892,1014926,580.0,330.0,0.0,0.0,101885.0,9.6863,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,164,106,108,988846,1016935,580.0,332.0,0.0,0.0,101885.0,9.7055,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,165,106,108,990801,1018945,580.0,334.0,0.0,0.0,101885.0,9.7247,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,166,106,108,992755,1020955,580.0,336.0,0.0,0.0,101885.0,9.7439,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,167,106,108,994709,1022965,580.0,338.0,0.0,0.0,101885.0,9.7631,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,168,106,108,996663,1024974,580.0,340.0,0.0,0.0,101885.0,9.7822,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,169,106,108,998617,1026984,580.0,342.0,0.0,0.0,101885.0,9.8014,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,170,106,108,1000572,1028994,580.0,344.0,0.0,0.0,101885.0,9.8206,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,151,106,108,892167,917508,580.0,306.0,0.0,0.0,94348.0,9.4561,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,152,106,108,893977,919369,580.0,308.0,0.0,0.0,94348.0,9.4753,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,153,106,108,895786,921230,580.0,310.0,0.0,0.0,94348.0,9.4945,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,154,106,108,897596,923091,580.0,312.0,0.0,0.0,94348.0,9.5137,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,155,106,108,899406,924952,580.0,314.0,0.0,0.0,94348.0,9.5329,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,156,106,108,901215,926813,580.0,316.0,0.0,0.0,94348.0,9.552,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,157,106,108,903025,928674,580.0,318.0,0.0,0.0,94348.0,9.5712,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,158,106,108,904835,930535,580.0,320.0,0.0,0.0,94348.0,9.5904,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,159,106,108,906644,932396,580.0,322.0,0.0,0.0,94348.0,9.6096,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,160,106,108,908454,934257,580.0,324.0,0.0,0.0,94348.0,9.6288,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,161,106,108,910264,936118,580.0,326.0,0.0,0.0,94348.0,9.6479,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,162,106,108,912073,937979,580.0,328.0,0.0,0.0,94348.0,9.6671,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,163,106,108,913883,939840,580.0,330.0,0.0,0.0,94348.0,9.6863,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,164,106,108,915693,941702,580.0,332.0,0.0,0.0,94348.0,9.7055,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,165,106,108,917502,943563,580.0,334.0,0.0,0.0,94348.0,9.7247,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,166,106,108,919312,945424,580.0,336.0,0.0,0.0,94348.0,9.7438,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,167,106,108,921122,947285,580.0,338.0,0.0,0.0,94348.0,9.763,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,168,106,108,922931,949146,580.0,340.0,0.0,0.0,94348.0,9.7822,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,169,106,108,924741,951007,580.0,342.0,0.0,0.0,94348.0,9.8014,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,170,106,108,926551,952868,580.0,344.0,0.0,0.0,94348.0,9.8206,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,151,106,108,963441,990809,580.0,306.0,0.0,0.0,101885.0,9.4562,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,152,106,108,965395,992818,580.0,308.0,0.0,0.0,101885.0,9.4753,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,153,106,108,967350,994828,580.0,310.0,0.0,0.0,101885.0,9.4945,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,154,106,108,969304,996838,580.0,312.0,0.0,0.0,101885.0,9.5137,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/skills/nonplayerskillsgdx2/bossskills/final/pet_eldritchrift.dbr,155,106,108,971258,998848,580.0,314.0,0.0,0.0,101885.0,9.5329,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
