record,level_limb,level,skill,skill_class,rank,depth,rank_grade,via,is_default_attack,own_totalDamageModifier_pct,raw_physical_min,raw_physical_max,raw_physical_index_state,raw_pierce_min,raw_pierce_max,raw_pierce_index_state,raw_fire_min,raw_fire_max,raw_fire_index_state,raw_cold_min,raw_cold_max,raw_cold_index_state,raw_lightning_min,raw_lightning_max,raw_lightning_index_state,raw_poison_min,raw_poison_max,raw_poison_index_state,raw_vitality_min,raw_vitality_max,raw_vitality_index_state,raw_aether_min,raw_aether_max,raw_aether_index_state,raw_chaos_min,raw_chaos_max,raw_chaos_index_state,raw_percentCurrentLife_min,raw_percentCurrentLife_max,raw_percentCurrentLife_index_state,dot_bleeding_min,dot_bleeding_dur_s,dot_burn_min,dot_burn_dur_s,dot_frostburn_min,dot_frostburn_dur_s,dot_electrocute_min,dot_electrocute_dur_s,dot_poison_dot_min,dot_poison_dot_dur_s,dot_vitdecay_min,dot_vitdecay_dur_s,dot_trauma_min,dot_trauma_dur_s,carries_damage,grade,wave
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberbuff.dbr,Skill_BuffSelfToggled,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberburstproc.dbr,Skill_AttackProjectileBurst,27,0,MEASURED-RANK,skillName-slot,False,41.0,521.0,521.0,IN-RANGE,0.0,0.0,scalar,1251.0,1251.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,27,0,MEASURED-RANK,skillName-slot,False,41.0,936.0,936.0,IN-RANGE,0.0,0.0,scalar,1564.0,1564.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_passivestatmodifier.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,230.0,230.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,863.0,1120.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,28,0,MEASURED-RANK,skillName-slot,True,41.0,754.0,754.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1056.0,1056.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,5.0,10.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,28,0,MEASURED-RANK,skillName-slot,False,41.0,554.0,554.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,472.0,518.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampgolemchampion.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,133.0,179.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,28,0,MEASURED-RANK,skillName-slot,False,41.0,980.0,980.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,912.0,912.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberbuff.dbr,Skill_BuffSelfToggled,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberburstproc.dbr,Skill_AttackProjectileBurst,28,0,MEASURED-RANK,skillName-slot,False,41.0,544.0,544.0,IN-RANGE,0.0,0.0,scalar,1302.0,1302.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,28,0,MEASURED-RANK,skillName-slot,False,41.0,976.0,976.0,IN-RANGE,0.0,0.0,scalar,1628.0,1628.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_passivestatmodifier.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,239.0,239.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,HI,108,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,856.0,1111.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1342.0,1342.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,27,0,MEASURED-RANK,skillName-slot,False,41.0,594.0,594.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,366.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/buff/wendigo_ancientaura.dbr,Skill_BuffRadiusToggled,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/buff/wendigo_ancientaura_buff.dbr,SkillBuff_Passive,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,99.0,99.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon_buff.dbr,SkillBuff_Debuf,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,446.0,446.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,Skill_BuffRadiusToggled,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura_buff.dbr,SkillBuff_Passive,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalbolt.dbr,Skill_AttackProjectile,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,223.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,Skill_AttackRadius,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_nullification.dbr,Skill_AttackBuff,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_nullification_buff.dbr,SkillBuff_DispelMagic,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_passivestatmodifier.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigo.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,185.0,185.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,LO,107,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,863.0,1120.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
