pool_record,pool_archive_winner,pool_archive_csv,pool_template,family,slot_index,member_record,weight,weight_state,limit,limit_state,min_player_level,min_player_level_state,max_player_level,max_player_level_state,always_spawn,always_spawn_state,level_variance_equation,level_variance_equation_state,spawn_min,spawn_max,champion_min,champion_max,champion_chance,proxy_pool_equation,ignore_game_balance,slot_weight_share,family_weight_total,waves_referencing,pool_kinds
records/proxies/poolsdevotiongdx1/devotion_heroes02.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/devotion/swampgolem_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes02.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,13,records/creatures/enemies/devotion/swampgolem_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes02.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,14,records/creatures/enemies/devotion/swampgolem_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes02.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,15,records/creatures/enemies/devotion/wraith_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/devotion/basilisk_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/devotion/basilisk_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/devotion/basilisk_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/devotion/basilisk_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/devotion/chthonianrylok_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/devotion/chthonianrylok_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/devotion/chthonianrylok_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/devotion/chthonianrylok_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/devotion/wendigo_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/devotion/wendigo_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/devotion/wendigo_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/devotion/wendigo_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,13,records/creatures/enemies/devotion/wraith_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,14,records/creatures/enemies/devotion/wraith_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx1/devotion_heroes03.dbr,sm1,sm1,database/templates/proxypool.tpl,champion,15,records/creatures/enemies/devotion/wraith_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.066667,1500,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/devotion/chthonianherald_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/devotion/chthonianherald_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/devotion/chthonianherald_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/devotion/chthonianherald_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/devotion/dranghoul_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/devotion/dranghoul_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/devotion/dranghoul_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/devotion/dranghoul_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/devotion/rhino_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/devotion/rhino_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/devotion/rhino_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes01.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/devotion/rhino_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/devotion/rok_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/devotion/rok_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/devotion/rok_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/devotion/rok_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/devotion/wight_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/devotion/wight_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/devotion/wight_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/devotion/wight_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/devotion/yetidire_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/devotion/yetidire_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/devotion/yetidire_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes02.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/devotion/yetidire_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/devotion/yetidire_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/devotion/yetidire_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/devotion/yetidire_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/devotion/yetidire_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/devotion/dranghoul_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/devotion/dranghoul_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/devotion/dranghoul_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/devotion/dranghoul_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/devotion/rhino_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/devotion/rhino_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/devotion/rhino_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolsdevotiongdx3/devotion_heroes03.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,12,records/creatures/enemies/devotion/rhino_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.083333,1200,157,DEVOTION
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/hero/chthoniandreadguard_h01.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/hero/chthoniandreadguard_h02.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/hero/chthoniandreadguard_h03.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/hero/chthoniandreadguard_h04.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,5,records/creatures/enemies/hero/chthoniandreadguard_h05.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,6,records/creatures/enemies/hero/chthonianfiend_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,15,PRESENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,7,records/creatures/enemies/hero/chthonianfiend_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,15,PRESENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,8,records/creatures/enemies/hero/chthonianfiend_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,15,PRESENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,9,records/creatures/enemies/hero/chthonianfiend_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,15,PRESENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,10,records/creatures/enemies/hero/chthonianfiend_h05.dbr,100,PRESENT,1,PRESENT,,ABSENT,15,PRESENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolshero/chthoniandreadguard_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,11,records/creatures/enemies/hero/chthoniandreadguard_h06.dbr,100,PRESENT,1,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.090909,1100,153,HERO
records/proxies/poolsherogdx1/aetherialcolossus_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,1,records/creatures/enemies/hero/aetherialcolossus_h01.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,500,157,HERO
records/proxies/poolsherogdx1/aetherialcolossus_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,2,records/creatures/enemies/hero/aetherialcolossus_h02.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,500,157,HERO
records/proxies/poolsherogdx1/aetherialcolossus_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,3,records/creatures/enemies/hero/aetherialcolossus_h03.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,500,157,HERO
records/proxies/poolsherogdx1/aetherialcolossus_hero.dbr,sm3,sm3,database/templates/proxypool.tpl,champion,4,records/creatures/enemies/hero/aetherialcolossus_h04.dbr,100,PRESENT,1,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv6_hero.dbr,PRESENT,0,0,1,1,100.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,500,157,HERO
