pool_record,pool_archive,pool_kind,slot_kind,slot_index,record,body,monster_class,winner_archive,slot_weight,slot_min_player_level,slot_limit,lv_record,lv_archive,lv_min_equation,lv_max_equation,charLevel_min_readingA,charLevel_max_readingA,charLevel_min_readingB,charLevel_max_readingB,readings_agree,charLevel_used,charLevel_grade,bio_record,life_equation,base_life_at_charLevel,armorbase_record,armorbase_index,armorbase_pct,ultimate_pct,own_characterLifeModifier,own_applied,characterRunSpeed,waves_in_band,first_wave,last_wave
records/proxies/poolsboss/skeleton_kilrian.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/skeleton_undercity_01.dbr,"Kilrian, the Tainted Soul",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_kilrian_01.dbr,((charLevel*28)^1.5)+85,161779.7223,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,89,89
records/proxies/poolsboss/skeleton_rolderathis.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/skeleton_floodedpassageruins_01.dbr,High Priest Rolderathis,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_skeletonpriest_01.dbr,((charLevel*28)^1.5)+85,161779.7223,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,55,55
records/proxies/poolsboss/skeleton_zarthuzellan.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/skeleton_stepsoftorment_01.dbr,Grand Priest Zarthuzellan,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_skeletonpriest_01.dbr,((charLevel*28)^1.5)+85,161779.7223,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,55,55
records/proxies/poolsboss/slith_elena.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/slith_slithlab01.dbr,"Ellena, the First Slith",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_slithlab_01.dbr,((charLevel*28)^1.5)+85,161779.7223,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.699999988079071,1,40,40
records/proxies/poolsboss/slith_primordian.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/slith_wightmirecave01.dbr,"Primordian, the Forgotten One",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_standard_01.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8500000238418579,1,86,86
records/proxies/poolsboss/slith_primordian.dbr,sm_mod,BOSS,regular,2,records/creatures/enemies/slitha_melee_b01.dbr,Deepmire Vanguard,Champion,sm_mod,100,,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_slithwarrior_b01.dbr,((charLevel*12)^1.33)+45,13165.9536,records/skills/nonplayerskills/passive/armorbase02.dbr,103,74.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8700000047683716,1,86,86
records/proxies/poolsboss/slith_primordian.dbr,sm_mod,BOSS,regular,3,records/creatures/enemies/slitha_shaman_c01.dbr,Deepmire Evocator,Champion,sm_mod,100,,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_slithshaman_c01.dbr,((charLevel*15)^1.33)+30,17684.5119,records/skills/nonplayerskills/passive/armorbase02.dbr,103,74.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8700000047683716,1,86,86
records/proxies/poolsboss/slith_viloth.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/viloth.dbr,"Viloth, the Corruptor",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_standard_01.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.6000000238418579,1,86,86
records/proxies/poolsboss/troll_smugglerpass.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/troll_smugglerpass.dbr,"Voldrak, the Destroyer",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_smugglerpass_troll_01.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.2000000476837158,1,87,87
records/proxies/poolsboss/troll_smugglerpass.dbr,sm_mod,BOSS,regular,2,records/creatures/enemies/trollhalf_c01.dbr,Mistborn Elder,Champion,sm_mod,70,,1,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_trollhalf_elder_c01.dbr,((charLevel*14)^1.33)+40,16352.9331,records/skills/nonplayerskills/passive/armorbase02.dbr,104,82.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8500000238418579,1,87,87
records/proxies/poolsboss/troll_smugglerpass.dbr,sm_mod,BOSS,regular,3,records/creatures/enemies/trollhalf_b03.dbr,Mistborn Shaman,Champion,sm_mod,100,,,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_trollhalf_shaman_b03.dbr,((charLevel*10)^1.33)+40,10467.5377,records/skills/nonplayerskills/passive/armorbase02.dbr,104,82.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8500000238418579,1,87,87
records/proxies/poolsboss/troll_smugglerpass.dbr,sm_mod,BOSS,regular,4,records/creatures/enemies/trollhalf_b02.dbr,Mistborn Warrior,Champion,sm_mod,100,,,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_trollhalf_warrior_b02.dbr,((charLevel*16)^1.33)+60,19543.2474,records/skills/nonplayerskills/passive/armorbase03.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8500000238418579,1,87,87
records/proxies/poolsboss/troll_swampking.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/troll_swampking.dbr,"Balegor, the Swamp King",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_swampking_troll_01.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.350000023841858,1,89,89
records/proxies/poolsboss/witchgod_bysmielguardian.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/witchgodguardian_bysmiel.dbr,Guardian of Bysmiel,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_witchgodguardian_bysmiel.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.1200000047683716,1,84,84
records/proxies/poolsboss/witchgod_dreegguardian.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/witchgodguardian_dreeg.dbr,Guardian of Dreeg,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_witchgodguardian_dreeg.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.2999999523162842,1,84,84
records/proxies/poolsboss/witchgod_solaelguardian.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/witchgodguardian_solael.dbr,Guardian of Solael,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_witchgodguardian_solael.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.2000000476837158,1,84,84
records/proxies/poolsboss/yeti_asterkarnmountains.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/boss&quest/yeti_asterkarnmountains_01.dbr,Ragrathar Rageblood,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_yeti_asterkarnmountains_01.dbr,((charLevel*25)^1.5)+100,136517.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.800000011920929,1,54,54
records/proxies/poolsboss/zealot_archon.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/faction/zealot_boss02.dbr,Archon Barthollem,Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_factionzealot_02.dbr,((charLevel*27)^1.5)+100,153210.3129,records/skills/nonplayerskills/passive/armorbase03.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.6000000238418579,1,60,60
records/proxies/poolsboss/zealot_captain.dbr,sm_mod,BOSS,regular,1,records/creatures/enemies/faction/zealot_boss01.dbr,"Sister Bravna, the Skybreaker",Quest,sm_mod,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_factionzealot_01.dbr,((charLevel*22)^1.5)+100,112714.1127,records/skills/nonplayerskills/passive/armorbase03.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,48,48
records/proxies/poolsbossgdx1/aetherialcolossus_galakros.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,"Galakros, the Mountain",Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_aetherial_colossusgalakros.dbr,((charLevel*33)^1.5)+500,207385.3354,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,69,69
records/proxies/poolsbossgdx1/aetherialfleshshaper_hinissius.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/aetherialfleshshaper_hinissius.dbr,Fleshshaper Hinissius,Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_aetherial_fleshshaperhinissius.dbr,((charLevel*30)^1.5)+500,179824.9341,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,75,75
records/proxies/poolsbossgdx1/chthonianrylok_gabalthunn.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_chthonian_gabalthunn.dbr,((charLevel*30)^1.5)+500,179824.9341,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,89,89
records/proxies/poolsbossgdx1/chthonianservitor_lunalvalgoth.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_chthonian_lunalvalgoth.dbr,((charLevel*30)^1.5)+500,179824.9341,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.2000000476837158,1,87,87
records/proxies/poolsbossgdx1/ghostcrab_mine.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/ghostcrab_mineboss_01.dbr,Naxen Shade,Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_swampcrab_roguelike01.dbr,((charLevel*33)^1.5)+500,207385.3354,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,69,69
records/proxies/poolsbossgdx1/humanascendant_terrnox.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/humanascendant_terrnox.dbr,Terrnox,Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_humanascendant_terrnox.dbr,((charLevel*25)^1.5)+500,136917.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,79,79
records/proxies/poolsbossgdx1/humanascendant_terrnox.dbr,sm3,BOSS,regular,2,records/creatures/enemies/boss&quest/humanascendant_terrnoxb.dbr,Terrnox,Quest,sm1,,70,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_humanascendant_terrnox.dbr,((charLevel*25)^1.5)+500,136917.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,79,79
records/proxies/poolsbossgdx1/humanascendant_valaxteria.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/humanascendant_valaxteria.dbr,Valaxteria,Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_humanascendant_valaxteria.dbr,((charLevel*25)^1.5)+500,136917.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.6600000262260437,1,79,79
records/proxies/poolsbossgdx1/humanascendant_valaxteria.dbr,sm3,BOSS,regular,2,records/creatures/enemies/boss&quest/humanascendant_valaxteriab.dbr,Valaxteria,Quest,sm1,,70,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_humanascendant_valaxteria.dbr,((charLevel*25)^1.5)+500,136917.0994,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.6600000262260437,1,79,79
records/proxies/poolsbossgdx1/swampcrab_carraxus.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,Carraxus Foul,Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_swampcrab_darkwood01.dbr,((charLevel*33)^1.5)+500,207385.3354,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,54,54
records/proxies/poolsbossgdx1/swampgolem_bargoll.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/swampgolem_bargoll.dbr,"Bargoll, the Mouldering Mound",Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_swampgolem_bargoll.dbr,((charLevel*33)^1.5)+500,207385.3354,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.399999976158142,2,42,89
records/proxies/poolsbossgdx1/wendigo_namadea.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/wendigo_ancient_namadea.dbr,"Namadea, the Screecher",Quest,sm1,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_wendigo_ancient.dbr,((charLevel*30)^1.5)+500,179824.9341,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,1,89,89
records/proxies/poolsbossgdx2/beetle_maggot.dbr,sm3,BOSS,regular,1,records/creatures/enemies/boss&quest/beetle_maggot01.dbr,Margul the Rotting,Quest,sm2,100,,1,records/proxies/lv7_uber hero.dbr,base,(averagePlayerLevel+3),(averagePlayerLevel+3)+(averagePlayerLevel/50),106,108,106,108,True,106,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_boss_beetle_02.dbr,((charLevel*30)^1.5)+500,179824.9341,records/skills/nonplayerskills/passive/armorbase05.dbr,105,103.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,92,92
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,BOUNTY,champion,1,records/creatures/enemies/bounties/bl_bounty08.dbr,Gluttrius'Maw,Hero,sm_mod,100,,1,records/proxies/lv6_hero.dbr,base,(averagePlayerLevel+2)+(averagePlayerLevel/50),(averagePlayerLevel+3)+(averagePlayerLevel/50),107,108,107,108,True,107,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,40359.8493,records/skills/nonplayerskills/passive/armorbase03.dbr,106,111.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,7,31,93
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,BOUNTY,champion,2,records/creatures/enemies/bounties/bl_bounty09.dbr,"Sicrix, the Skittering ~ Voidtouched",Hero,sm_mod,100,,1,records/proxies/lv6_hero.dbr,base,(averagePlayerLevel+2)+(averagePlayerLevel/50),(averagePlayerLevel+3)+(averagePlayerLevel/50),107,108,107,108,True,107,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,40359.8493,records/skills/nonplayerskills/passive/armorbase03.dbr,106,111.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.0,7,31,93
records/proxies/poolsbounty/bounty_heroes01.dbr,sm_mod,BOUNTY,champion,3,records/creatures/enemies/bounties/bl_bounty10.dbr,Emberjaw,Hero,sm_mod,100,,1,records/proxies/lv6_hero.dbr,base,(averagePlayerLevel+2)+(averagePlayerLevel/50),(averagePlayerLevel+3)+(averagePlayerLevel/50),107,108,107,108,True,107,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,40359.8493,records/skills/nonplayerskills/passive/armorbase04.dbr,106,111.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,7,31,93
