record,population,radius_m,radius_m_hi,radius_source_field,radius_source_template,grade,grade_hi,collision_flag,body_kind,actor_radius_raw,actor_scale,actor_height,collision_shape,pathing_size,path_mass,physics_mass,force_collision,force_no_collision,monster_class,template_name,archive,mesh,mesh_aabb_half_x,mesh_aabb_half_z,mesh_aabb_height,mesh_arc,basis
records/creatures/enemies/ghost_b04.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b04_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/giant_b01.dbr,ROSTER-169,0.800000011920929,0.8399999743700022,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.0499999523162842,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/giant/giant02a.msh,2.57826,1.01399,5.14745,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/giant_c01.dbr,ROSTER-169,0.800000011920929,0.8800000321865085,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.100000023841858,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/giant/giant03a.msh,2.57826,1.27365,5.26008,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/groblefrost_a01.dbr,ROSTER-169,0.4000000059604645,0.480000026226044,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.2000000476837158,1.25,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/groble/groble01.msh,1.05902,0.34218,1.71144,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/groblefrost_b01.dbr,ROSTER-169,0.4000000059604645,0.5920000164508821,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.4800000190734863,1.25,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/groble/groble01.msh,1.05902,0.34218,1.71144,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hellhound_witchgod_a01_summon.dbr,SUMMON-128,0.4000000059604645,0.2799999994039535,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,0.699999988079071,1.0,,Medium,1.0,1.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/hellhound/hellhound01a_chaos01.msh,0.63163,2.64623,3.75105,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hellhound_witchgod_b01_summon.dbr,SUMMON-128,0.4000000059604645,0.3599999958276747,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,0.8999999761581421,1.0,,Medium,1.0,1.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/hellhound/hellhound01a_lightning01.msh,0.63163,2.64623,3.75105,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,ROSTER-169,0.550000011920929,0.9075000065565106,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.550000011920929,1.649999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialcorruption/aetherialcorruption01c.msh,1.27014,0.59174,2.98132,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/aetherialimp_h02.dbr,ROSTER-169,0.800000011920929,0.6800000292062762,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.8500000238418579,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialimp/aetherialimp01d.msh,1.77725,0.64924,3.71979,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/aetherialimp_h03.dbr,ROSTER-169,0.800000011920929,0.6800000292062762,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.8500000238418579,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialimp/aetherialimp01e.msh,1.77725,0.64924,3.71979,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/aetherialimp_h04.dbr,ROSTER-169,0.800000011920929,0.6800000292062762,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.8500000238418579,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialimp/aetherialimp01f.msh,1.77725,0.64924,3.71979,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/basilisk_h01.dbr,ROSTER-169,0.7200000286102295,1.0224000097274768,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.7200000286102295,1.4199999570846558,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/basilisk/basilisk01d.msh,1.50241,2.61744,3.77742,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/basilisk_h02.dbr,ROSTER-169,0.7200000286102295,1.0224000097274768,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.7200000286102295,1.4199999570846558,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/basilisk/basilisk01e.msh,1.50241,2.61744,3.77742,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/basilisk_h03.dbr,ROSTER-169,0.7200000286102295,1.0224000097274768,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.7200000286102295,1.4199999570846558,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/basilisk/basilisk01f.msh,1.50241,2.61744,3.77742,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/gargoyle_h01.dbr,ROSTER-169,0.800000011920929,1.119999997615814,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.399999976158142,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchgargoyle/eldritchgargoyle02a_cold.msh,5.07817,1.51546,8.09956,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/gargoyle_h04.dbr,ROSTER-169,0.800000011920929,1.119999997615814,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.399999976158142,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchgargoyle/eldritchgargoyle02a_lightning.msh,5.07817,1.51546,8.09956,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/gargoyle_h05.dbr,ROSTER-169,0.800000011920929,1.119999997615814,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.399999976158142,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/eldritchgargoyle/eldritchgargoyle02a_conduit.msh,5.07817,1.51546,8.09956,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/human_ascended_h02.dbr,ROSTER-169,0.4000000059604645,0.480000026226044,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/possessed/possessed_a01.msh,0.12251,0.15807,0.43265,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/human_ascended_h05.dbr,ROSTER-169,0.4000000059604645,0.480000026226044,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/possessed/possessedf_01a_conduit.msh,0.10712,0.14511,0.36052,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/hypporaven_h01.dbr,ROSTER-169,1.0,1.149999976158142,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.0,1.149999976158142,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/hypporaven/hypporaven01b_swift.msh,7.26681,3.90963,3.7255,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/hypporaven_h03.dbr,ROSTER-169,1.0,1.149999976158142,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.0,1.149999976158142,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/hypporaven/hypporaven01b_vitality.msh,7.26681,3.90963,3.7255,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/rhino_h01.dbr,ROSTER-169,1.2000000476837158,1.3440000591278078,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.2000000476837158,1.1200000047683716,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/woollyrhino/woollyrhino01c_brambles.msh,1.86912,4.1169,5.32466,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/rhino_h02.dbr,ROSTER-169,1.2000000476837158,1.3440000591278078,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.2000000476837158,1.1200000047683716,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/woollyrhino/woollyrhino01c_shattered.msh,1.86912,4.1169,5.32466,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/rhino_h03.dbr,ROSTER-169,1.2000000476837158,1.3440000591278078,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.2000000476837158,1.1200000047683716,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/woollyrhino/woollyrhino01c_fire.msh,1.86912,4.1169,5.32466,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/springscrab_h01.dbr,ROSTER-169,0.5,1.0,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,2.0,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/crabmonstrosity/crabmonstrositysprings01a_lightning.msh,1.49238,1.50761,2.24589,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/springscrab_h02.dbr,ROSTER-169,0.5,1.0,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,2.0,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/crabmonstrosity/crabmonstrositysprings01a_arcane.msh,1.49238,1.50761,2.24589,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/springscrab_h04.dbr,ROSTER-169,0.5,1.0,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,2.0,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/crabmonstrosity/crabmonstrositysprings01a.msh,1.49238,1.50761,2.24589,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/swampgolem_h01.dbr,ROSTER-169,0.75,0.9900000393390656,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.3200000524520874,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/golem/golemswamp01d_phase01.msh,2.5014,1.80599,6.29999,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/swampgolem_h02.dbr,ROSTER-169,0.75,0.9900000393390656,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.3200000524520874,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/golem/golemswamp01e_phase01.msh,2.5014,1.80599,6.29999,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/swampgolem_h05.dbr,ROSTER-169,0.75,0.9900000393390656,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.3200000524520874,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/golem/golemswamp01a_phase01_infernal.msh,2.5014,1.80599,6.29999,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/viper_h02.dbr,ROSTER-169,0.6000000238418579,0.8700000631809246,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.4500000476837158,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/viper/viper01c_vitality.msh,1.04307,2.70482,3.76364,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/viper_h04.dbr,ROSTER-169,0.6000000238418579,0.8700000631809246,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.4500000476837158,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/viper/viper01c_arcane.msh,1.04307,2.70482,3.76364,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/wendigo_h01.dbr,ROSTER-169,0.699999988079071,0.8400000190734858,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.699999988079071,1.2000000476837158,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01b_arcane.msh,2.11521,1.72146,4.75911,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/hero/wendigo_h04.dbr,ROSTER-169,0.699999988079071,0.8400000190734858,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.699999988079071,1.2000000476837158,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01b.msh,2.11521,1.72146,4.75911,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/human_wendigo_a01.dbr,ROSTER-169,0.4000000059604645,0.4000000059604645,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/npcs/humanmale18a.msh,0.12769,0.15856,0.41412,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/human_wendigo_a02.dbr,ROSTER-169,0.4000000059604645,0.4000000059604645,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/npcs/humanfemale06b.msh,0.10244,0.13311,0.34696,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/human_wendigo_b01.dbr,ROSTER-169,0.4000000059604645,0.44000001609325423,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.100000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/npcs/humanmale18a.msh,0.12769,0.15856,0.41412,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/human_wendigo_c01.dbr,ROSTER-169,0.4000000059604645,0.45999999731779084,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.149999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/npcs/humanfemale04a.msh,0.11131,0.13743,0.34887,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/insectswarm_a01_summon.dbr,SUMMON-128,0.20000000298023224,0.20000000298023224,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.20000000298023224,1.0,2.0,,Small,1.0,1.0,,,Monster,database/templates/monster.tpl,base,creatures/enemies/insectswarm/insectswarm01.msh,0.87924,0.87924,1.75849,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/base | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/korvaakservant_a01_summon.dbr,SUMMON-128,0.20000000298023224,0.22999999865889542,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.20000000298023224,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/korvaaksservant/korvaaksservant01a.msh,1.32942,0.53372,3.49518,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/korvaakservant_a02_summon.dbr,SUMMON-128,0.20000000298023224,0.22999999865889542,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.20000000298023224,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/korvaaksservant/korvaaksservant01a.msh,1.32942,0.53372,3.49518,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/korvaakservant_b01_korvaaksummon.dbr,SUMMON-128,0.2199999988079071,0.2749999985098839,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.2199999988079071,1.25,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,gdx2,creatures/enemies/korvaaksservant/korvaaksservant01a.msh,1.32942,0.53372,3.49518,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/gdx2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/korvaakservant_b02_korvaaksummon.dbr,SUMMON-128,0.2199999988079071,0.2749999985098839,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.2199999988079071,1.25,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,gdx2,creatures/enemies/korvaaksservant/korvaaksservant01a.msh,1.32942,0.53372,3.49518,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/gdx2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/livingplant_a01.dbr,ROSTER-169,1.100000023841858,0.7700000035762784,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.100000023841858,0.699999988079071,2.0,,Small,2.0,1.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/carnivorousplant/carnivorousplant01a_p2.msh,10.14327,10.65512,14.46356,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/livingplant_a01_summon.dbr,SUMMON-128,1.100000023841858,0.7700000035762784,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.100000023841858,0.699999988079071,2.0,,Small,2.0,1.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/carnivorousplant/carnivorousplant01a_p2.msh,10.14327,10.65512,14.46356,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,ROSTER-169,0.3799999952316284,0.5319999842643739,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3799999952316284,1.399999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/reanimator/reanimator_f01.msh,1.23534,0.57106,3.5683,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,ROSTER-169,0.4000000059604645,0.5400000175833704,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.4000000059604645,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/possessed/possessed_a01.msh,0.12251,0.15807,0.43265,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,ROSTER-169,1.0,1.600000023841858,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,1.0,1.600000023841858,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/yeti/yetiswamp01a_blood.msh,2.4277,2.1184,5.61126,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
